2023-03-10 18:46:28,872 INFO    StreamThr :359580 [internal.py:wandb_internal():87] W&B internal server running at pid: 359580, started at: 2023-03-10 18:46:28.872289
2023-03-10 18:46:38,229 INFO    SenderThread:359580 [sender.py:send_request_defer():583] handle sender defer: 11
2023-03-10 18:46:38,229 INFO    SenderThread:359580 [file_pusher.py:join():167] waiting for file pusher
2023-03-10 18:46:38,229 INFO    SenderThread:359580 [sender.py:transition_state():587] send defer: 12
2023-03-10 18:46:38,229 DEBUG   HandlerThread:359580 [handler.py:handle_request():144] handle_request: defer
2023-03-10 18:46:38,229 INFO    HandlerThread:359580 [handler.py:handle_request_defer():170] handle defer: 12
2023-03-10 18:46:38,229 DEBUG   SenderThread:359580 [sender.py:send_request():363] send_request: defer
2023-03-10 18:46:38,229 INFO    SenderThread:359580 [sender.py:send_request_defer():583] handle sender defer: 12
2023-03-10 18:46:38,440 INFO    SenderThread:359580 [sender.py:transition_state():587] send defer: 13
2023-03-10 18:46:38,441 DEBUG   HandlerThread:359580 [handler.py:handle_request():144] handle_request: defer
2023-03-10 18:46:38,441 INFO    HandlerThread:359580 [handler.py:handle_request_defer():170] handle defer: 13
2023-03-10 18:46:38,441 DEBUG   SenderThread:359580 [sender.py:send_request():363] send_request: defer
2023-03-10 18:46:38,441 INFO    SenderThread:359580 [sender.py:send_request_defer():583] handle sender defer: 13
2023-03-10 18:46:38,441 INFO    SenderThread:359580 [sender.py:transition_state():587] send defer: 14
2023-03-10 18:46:38,441 DEBUG   HandlerThread:359580 [handler.py:handle_request():144] handle_request: defer
2023-03-10 18:46:38,442 INFO    HandlerThread:359580 [handler.py:handle_request_defer():170] handle defer: 14
2023-03-10 18:46:38,442 DEBUG   SenderThread:359580 [sender.py:send():336] send: final
2023-03-10 18:46:38,442 DEBUG   SenderThread:359580 [sender.py:send():336] send: footer
2023-03-10 18:46:38,442 DEBUG   SenderThread:359580 [sender.py:send_request():363] send_request: defer
2023-03-10 18:46:38,442 INFO    SenderThread:359580 [sender.py:send_request_defer():583] handle sender defer: 14
2023-03-10 18:46:38,442 DEBUG   HandlerThread:359580 [handler.py:handle_request():144] handle_request: poll_exit
2023-03-10 18:46:38,442 DEBUG   HandlerThread:359580 [handler.py:handle_request():144] handle_request: server_info
2023-03-10 18:46:38,443 DEBUG   HandlerThread:359580 [handler.py:handle_request():144] handle_request: get_summary
2023-03-10 18:46:38,443 DEBUG   SenderThread:359580 [sender.py:send_request():363] send_request: poll_exit
2023-03-10 18:46:38,443 DEBUG   HandlerThread:359580 [handler.py:handle_request():144] handle_request: sampled_history
2023-03-10 18:46:38,443 DEBUG   SenderThread:359580 [sender.py:send_request():363] send_request: server_info
2023-03-10 18:46:38,643 INFO    MainThread:359580 [wandb_run.py:_footer_history_summary_info():3442] rendering history
2023-03-10 18:46:38,643 INFO    MainThread:359580 [wandb_run.py:_footer_history_summary_info():3474] rendering summary
2023-03-10 18:46:38,643 INFO    MainThread:359580 [wandb_run.py:_footer_sync_info():3398] logging synced files
2023-03-10 18:46:38,644 DEBUG   HandlerThread:359580 [handler.py:handle_request():144] handle_request: shutdown
2023-03-10 18:46:38,644 INFO    HandlerThread:359580 [handler.py:finish():841] shutting down handler
2023-03-10 18:46:39,443 INFO    WriterThread:359580 [datastore.py:close():299] close: /media/dongjae/vol4/MeltingpotNets_pytorch/wandb/run-20230310_184628-f1re1p5s/run-f1re1p5s.wandb
2023-03-10 18:46:39,643 INFO    SenderThread:359580 [sender.py:finish():1493] shutting down sender
2023-03-10 18:46:39,643 INFO    SenderThread:359580 [file_pusher.py:finish():162] shutting down file pusher
2023-03-10 18:46:39,643 INFO    SenderThread:359580 [file_pusher.py:join():167] waiting for file pusher
